1	post_content_146503634309	2001-01-01 00:00:00	超银强	                    水经验来这  别在其他贴影响观感	https://tieba.baidu.com/p/8208307261	female	IP属地:浙江
142	post_content_148080170448	2001-01-01 00:00:00	XJTU_Fisher	                    马户人看到港人奥人一样跪舔	https://tieba.baidu.com/p/8505912377	male	IP属地:吉林
143	post_content_148080221129	2001-01-01 00:00:00	cxj6836	                    玩玩原神吧，挺好玩的	https://tieba.baidu.com/p/8505912377	male	IP属地:上海
144	post_content_148080400984	2001-01-01 00:00:00	skbdhdidmddbsh	                    黑女婿喊你回家做饭给他吃呢	https://tieba.baidu.com/p/8505912377	male	IP属地:广东
145	post_content_148080402132	2001-01-01 00:00:00	skbdhdidmddbsh	                    上海人很喜欢一击脱离捏	https://tieba.baidu.com/p/8505912377	male	IP属地:广东
146	post_content_148080813829	2001-01-01 00:00:00	暗影	                    玻璃心是这样的	https://tieba.baidu.com/p/8505912377	male	IP属地:上海
147	post_content_148159622780	2001-01-01 00:00:00	dj84nea388	                    怎么到处都是东北老人顺瓜果的新闻?怎么搞得个个好像没吃过瓜果似的?有点不理解。	https://tieba.baidu.com/p/8520744973	male	IP属地:广东
148	post_content_148160302748	2001-01-01 00:00:00	小镇做题家	                    人家燃烧军团拿的你东西怎么了	https://tieba.baidu.com/p/8520744973	male	IP属地:湖北
149	post_content_148160334885	2001-01-01 00:00:00	off line 	                    大和民族本性难移	https://tieba.baidu.com/p/8520744973	male	IP属地:浙江
150	post_content_148160347244	2001-01-01 00:00:00	⭐️之蝶	                    不是没钱或者没吃过本性如此	https://tieba.baidu.com/p/8520744973	male	IP属地:浙江
151	post_content_148160372127	2001-01-01 00:00:00	lunbi123	                    我寻思这瓜也妹人要啊	https://tieba.baidu.com/p/8520744973	male	IP属地:上海
152	post_content_148160449471	2001-01-01 00:00:00	或守鞠亚	                    偷族是这样的，就连他们那就燃烧故土都是偷山西煤矿的	https://tieba.baidu.com/p/8520744973	male	IP属地:山东
153	post_content_148160613325	2001-01-01 00:00:00	东北神中神	                    别骂东北人了，主页互关	https://tieba.baidu.com/p/8520744973	male	IP属地:福建
154	post_content_148160614120	2001-01-01 00:00:00	我不吃柠檬	                    因为️北人就是这样的	https://tieba.baidu.com/p/8520744973	male	IP属地:辽宁
155	post_content_148160623952	2001-01-01 00:00:00	花椰菜是白菜	                    就这事在东北真不叫个事，叫声大哥大姐，还得给你装一兜给孩子拿家吃去，只是他们出门少，忘记了百里不同俗的事，歌里不是唱了么，我们都有一个家，名字叫中国……本以为在家都不算事的事，在外边摊事了，摊大事了……所以说，东北人豪爽，敞亮是真的，多谢你们的衬托[赞]毕竟吃人嘴短，拿人手短，你们说几句受着也应当，那又跑网上骂是咋个意思呢？熊人呢？杀人不过头点地，可算吃你仨瓜俩枣了，还得全网公开给你道歉呗？我可知道为啥当年八路军为啥有三大纪律，八项注意了，碰上你这扣扣搜搜的人，不让开枪也是真没辙，你就应该碰到东北的胡子，和谐社会知识没少学，没用到正地方，就这点肚量还好意思跑网上嘟囔	https://tieba.baidu.com/p/8520744973	male	IP属地:江西
156	post_content_148161155942	2001-01-01 00:00:00	司机的百箹梦	                    就和广东人是农具一个道理	https://tieba.baidu.com/p/8520744973	male	IP属地:河北
157	post_content_148161341753	2001-01-01 00:00:00	荔枝2104	                    偷族是这样的，就连他们那就燃烧故土都是偷山西煤矿的	https://tieba.baidu.com/p/8520744973	male	IP属地:山东
158	post_content_148161918995	2001-01-01 00:00:00	Kanye_z	                    俺寻思这也妹银要啊，这不兜是野生滴嘛，俺们内嘎达兜这样式滴，哎呀妈呀，管他这么多干哈，爱咋咋地吧，拿就完事了	https://tieba.baidu.com/p/8520744973	male	IP属地:陕西
159	post_content_148162150450	2001-01-01 00:00:00	戒异所医师	                    毕竟那时候偷拿习惯了，立本投降了之后，这习惯还是没改过来。	https://tieba.baidu.com/p/8520744973	male	IP属地:山东
160	post_content_148162219725	2001-01-01 00:00:00	浪浪山小野猪	                    野生的比较香	https://tieba.baidu.com/p/8520744973	male	IP属地:北京
161	post_content_148162240721	2001-01-01 00:00:00	这就是第五名著	                    野人习性	https://tieba.baidu.com/p/8520744973	male	IP属地:广西
162	post_content_148153792253	2001-01-01 00:00:00	缪洛幻视	                    你们尽管发挥捏	https://tieba.baidu.com/p/8519789465	male	IP属地:河北
163	post_content_148153880341	2001-01-01 00:00:00	缪洛幻视	                    单机桌饺吧？	https://tieba.baidu.com/p/8519789465	male	IP属地:河北
164	post_content_148154196263	2001-01-01 00:00:00	夫冈易勇	                    杀不死的石家庄人	https://tieba.baidu.com/p/8519789465	male	IP属地:北京
165	post_content_148154701825	2001-01-01 00:00:00	dafsfsf2	                    我想也是，河北本质上他们根本找不到什么黑点。撑死只能说咱们是京津的供给站，然后怎样？这甚至都不是本质上的缺点啊。	https://tieba.baidu.com/p/8519789465	male	IP属地:河北
166	post_content_148154705837	2001-01-01 00:00:00	Frost	                    这是哪没听说过	https://tieba.baidu.com/p/8519789465	male	IP属地:北京
167	post_content_148154766456	2001-01-01 00:00:00	洗白不知前者	                    网黑最大的头子。	https://tieba.baidu.com/p/8519789465	male	IP属地:贵州
168	post_content_148154772129	2001-01-01 00:00:00	洗白不知前者	一手石家庄狗磊绝活。	https://tieba.baidu.com/p/8519789465	male	IP属地:贵州
169	post_content_148154845305	2001-01-01 00:00:00	苍崎橙子	                    狗磊的含金量	https://tieba.baidu.com/p/8519789465	male	IP属地:北京
170	post_content_148154917495	2001-01-01 00:00:00	白羊dshshe	                    你是杀不死的石家庄人吗	https://tieba.baidu.com/p/8519789465	male	IP属地:浙江
171	post_content_148155029473	2001-01-01 00:00:00	青椒炒鸭蛋	                    高考挺轻松吧	https://tieba.baidu.com/p/8519789465	male	IP属地:北京
172	post_content_148155113769	2001-01-01 00:00:00	哈库吶玛塔塔	                    这么近那么美，周末到河北	https://tieba.baidu.com/p/8519789465	male	IP属地:湖北
173	post_content_148155162137	2001-01-01 00:00:00	没钱买PSP	                    没有存在感的地方黑都懒得黑	https://tieba.baidu.com/p/8519789465	male	IP属地:广东
174	post_content_148155714615	2001-01-01 00:00:00	化不掉的冰	                    河北人给人一种智商很高的感觉	https://tieba.baidu.com/p/8519789465	male	IP属地:湖北
175	post_content_148155924509	2001-01-01 00:00:00	zyytwhhwm	                    河北说实话还真没存在感高	https://tieba.baidu.com/p/8519789465	male	IP属地:辽宁
176	post_content_148155944390	2001-01-01 00:00:00	凉凉兮不热乎	                    不是河北没黑点，而是他们不想黑。所以别问这种问题。	https://tieba.baidu.com/p/8519789465	male	IP属地:山东
177	post_content_148163743908	2001-01-01 00:00:00	路卡利欧	                    最近看到了不少类似于桌饺都是吸引眼球的类似言论，希望国内同胞团结起来积极保护桌饺，不要被有心之人伪装的东北ip带节奏，最后甚至导致棒国将桌饺申遗以此打击中国文化自信	https://tieba.baidu.com/p/8521465589	male	IP属地:辽宁
178	post_content_148163877436	2001-01-01 00:00:00	Alita	                    保护传统美食人人有责	https://tieba.baidu.com/p/8521465589	male	IP属地:黑龙江
179	post_content_148164087710	2001-01-01 00:00:00	海南人不吃着缴	                    不用太在意，这只是发泄的地方	https://tieba.baidu.com/p/8521465589	male	IP属地:安徽
180	post_content_148164142395	2001-01-01 00:00:00	春日之花	                    没有桌饺还有寿司 还有泡菜跟部队锅	https://tieba.baidu.com/p/8521465589	male	IP属地:广东
181	post_content_148164192319	2001-01-01 00:00:00	镇江殷兰友	                    尊重东北传统习俗。	https://tieba.baidu.com/p/8521465589	male	IP属地:湖南
182	post_content_148164233730	2001-01-01 00:00:00	马达拉	                    唉，资本	https://tieba.baidu.com/p/8521465589	male	IP属地:云南
183	post_content_148164488305	2001-01-01 00:00:00	会是谁呢？猜猜看嘛	                    唉，美团	https://tieba.baidu.com/p/8521465589	male	IP属地:浙江
184	post_content_148164884791	2001-01-01 00:00:00	又见面了	                    保护桌角，桌角是东白的。	https://tieba.baidu.com/p/8521465589	male	IP属地:广东
185	post_content_148164893672	2001-01-01 00:00:00	牛哥牛啊21	                    不承认️摆吃桌饺的都是罕见	https://tieba.baidu.com/p/8521465589	male	IP属地:广东
186	post_content_148165632350	2001-01-01 00:00:00	莽昆仑	                    缅甸的广东福建老乡想吃桌饺了。	https://tieba.baidu.com/p/8521465589	male	IP属地:上海
187	post_content_148166430293	2001-01-01 00:00:00	也有电	                    	https://tieba.baidu.com/p/8521465589	male	IP属地:广东
188	post_content_148166499332	2001-01-01 00:00:00	路卡利欧	等嘎达	https://tieba.baidu.com/p/8521465589	male	IP属地:辽宁
189	post_content_146779493938	2001-01-01 00:00:00	冒牌的帕特里克	                    	https://tieba.baidu.com/p/8247969014	male	IP属地:青海
190	post_content_146780974932	2001-01-01 00:00:00	青丘白浅 	                    辽宁，因为我爱吃桌脚	https://tieba.baidu.com/p/8247969014	male	IP属地:山东
191	post_content_146780976802	2001-01-01 00:00:00	happy马辰	                    溜一只四川一米六矮老鼠	https://tieba.baidu.com/p/8247969014	male	IP属地:湖南
192	post_content_146781897375	2001-01-01 00:00:00	德里克.肖万	                    要说对哪个省印象好，南方的话江西吧	https://tieba.baidu.com/p/8247969014	male	IP属地:吉林
193	post_content_146781898671	2001-01-01 00:00:00	kping_95	                    广东，你哥特别多	https://tieba.baidu.com/p/8247969014	male	IP属地:上海
194	post_content_146789317462	2001-01-01 00:00:00	苏苏苏	                    东百，因为那里的女孩都很热情好客，尤其结过婚的少妇	https://tieba.baidu.com/p/8247969014	male	IP属地:广东
195	post_content_146789405055	2001-01-01 00:00:00	陳平	                    	https://tieba.baidu.com/p/8247969014	male	IP属地:江西
196	post_content_146789442628	2001-01-01 00:00:00	北林最强单打手	                    四川吧 打仗时挺有骨气 现在一堆贵物不知道怎么回事	https://tieba.baidu.com/p/8247969014	male	IP属地:天津
197	post_content_146791584038	2001-01-01 00:00:00	王亮official	                    感觉江西不错	https://tieba.baidu.com/p/8247969014	male	IP属地:河南
198	post_content_146791716617	2001-01-01 00:00:00	冬菇小傻子	                    东百，不来两个桌角我浑身难受	https://tieba.baidu.com/p/8247969014	male	IP属地:广东
199	post_content_146791767602	2001-01-01 00:00:00	襄樊缅北土著	                    所以要时刻警惕从原襄樊大棉纺出来的冒牌武汉人和它的缅北网络诈骗襄樊土壳马神农架野人兽人部落同伙尾随跟踪贬损诋毁网络诈骗我们	https://tieba.baidu.com/p/8247969014	female	IP属地:湖北
200	post_content_146791772412	2001-01-01 00:00:00	sexy_eccentric	                    尊敬谈不上吧，喜欢的女孩目前河北是最喜欢的	https://tieba.baidu.com/p/8247969014	male	IP属地:广东
201	post_content_146791936932	2001-01-01 00:00:00	不要吃馒头啊	                    河北吧	https://tieba.baidu.com/p/8247969014	female	IP属地:山东
202	post_content_148164223589	2001-01-01 00:00:00	醉梦芦荻洲	                    	https://tieba.baidu.com/p/8521551427	male	IP属地:重庆
203	post_content_148164303289	2001-01-01 00:00:00	醉梦芦荻洲	黑中介被查后，得了一些耐人寻味的数据：今年河南流窜到陕西的回流生为4690人，到甘肃为1261人，到湖北为980人，天津和辽宁500人上下。	https://tieba.baidu.com/p/8521551427	male	IP属地:重庆
204	post_content_148166823506	2001-01-01 00:00:00	笑口常开	唯有到北京，是0。	https://tieba.baidu.com/p/8521551427	male	IP属地:河南
205	post_content_148161048696	2001-01-01 00:00:00	湘菜叫做野穴-	                    这是哪里人捏	https://tieba.baidu.com/p/8520993020	male	IP属地:广东
206	post_content_148163012910	2001-01-01 00:00:00	小绿酱	                    大和小猪仔	https://tieba.baidu.com/p/8520993020	female	IP属地:新加坡
207	post_content_148163186977	2001-01-01 00:00:00	酸到流泪	                    来拿野生饮料来了	https://tieba.baidu.com/p/8520993020	male	IP属地:广东
208	post_content_148163549197	2001-01-01 00:00:00	多元宇宙级暴龙战士	                    洞北的	https://tieba.baidu.com/p/8520993020	male	IP属地:广东
209	post_content_148163645408	2001-01-01 00:00:00	Djjakm	                    野猪？	https://tieba.baidu.com/p/8520993020	male	IP属地:云南
210	post_content_148163719291	2001-01-01 00:00:00	风没我快	                    那是小辫子吗	https://tieba.baidu.com/p/8520993020	male	IP属地:上海
211	post_content_148163722209	2001-01-01 00:00:00	无敌的小马达	                    野猪皮	https://tieba.baidu.com/p/8520993020	male	IP属地:广东
212	post_content_148163756662	2001-01-01 00:00:00	Normal cat	                    ：求求你别骂了	https://tieba.baidu.com/p/8520993020	male	IP属地:广西
213	post_content_148162816374	2001-01-01 00:00:00	Mr	                    绿化带表示感谢了	https://tieba.baidu.com/p/8521094345	male	IP属地:北京
214	post_content_148163250730	2001-01-01 00:00:00	潘达	                    认错了很正常，以为是自助餐呢	https://tieba.baidu.com/p/8521094345	male	IP属地:广东
215	post_content_148163290375	2001-01-01 00:00:00	不再等	                    干净卫生，吃就完了	https://tieba.baidu.com/p/8521094345	male	IP属地:山东
216	post_content_148163302599	2001-01-01 00:00:00	营养太丰富	                    怪不得狗 天性使然罢了	https://tieba.baidu.com/p/8521094345	male	IP属地:浙江
217	post_content_148163377440	2001-01-01 00:00:00	麦田怪	                    正好入味了今晚直接吃狗肉锅	https://tieba.baidu.com/p/8521094345	male	IP属地:浙江
218	post_content_148163464416	2001-01-01 00:00:00	⭐️之蝶	                    没事不干不净吃了没病，反正他们也不在乎卫生什么的，嘎嘎造	https://tieba.baidu.com/p/8521094345	female	IP属地:广东
219	post_content_148163484569	2001-01-01 00:00:00	原神玩家456	                    看第一张图还以为淹似了	https://tieba.baidu.com/p/8521094345	male	IP属地:河南
220	post_content_148163501363	2001-01-01 00:00:00	嘿嘿小彭	                    再去村头厕所搞点野生的大奋酱不就行了	https://tieba.baidu.com/p/8521094345	male	IP属地:山东
221	post_content_148163596464	2001-01-01 00:00:00	荔枝2104	                    确实像是给狗吃的	https://tieba.baidu.com/p/8521094345	male	IP属地:广东
222	post_content_148164219253	2001-01-01 00:00:00	尼古丁真1111	                    总有一天我会把你们这群狗太阳的全部驱逐出境！一个不留！	https://tieba.baidu.com/p/8521550752	male	IP属地:广东
223	post_content_148166825082	2001-01-01 00:00:00	笑口常开	                    馬鹿です!あなたがネット上で東北を罵倒したことを考慮して、東北都最高帝国裁判所の予備審理を経て、あなたの行為はすでに反逆罪を構成するべきです!罰金500万円が東北都第一警視庁から執行され、これを拒んだ場合は死刑、政治権は終身剝奪、携帯電話の連絡者には5万~ 10万円の逆々罪の罰金が科せられます。このメールを受信した後、速やかに罰金を納付してください。さもなければ、当所は明日の正午に神風特攻隊を手配して、君の住居を爆破します。ご理解とご協力お待ちしております。	https://tieba.baidu.com/p/8521550752	male	IP属地:河南
224	post_content_148166937938	2001-01-01 00:00:00	wdrzs	                    好	https://tieba.baidu.com/p/8521550752	male	IP属地:浙江
225	post_content_148156554807	2001-01-01 00:00:00	贴吧用户_5V2A2XE	                    	https://tieba.baidu.com/p/8520256479	male	IP属地:中国香港
226	post_content_148157079320	2001-01-01 00:00:00	可莉最可爱呀	                    793933027 群里有东北人直播吃桌饺	https://tieba.baidu.com/p/8520256479	female	IP属地:福建
227	post_content_148157163181	2001-01-01 00:00:00	跌滴鹤白	793933027 群里有东北人直播吃桌饺	https://tieba.baidu.com/p/8520256479	male	IP属地:陕西
228	post_content_148157197275	2001-01-01 00:00:00	無尽的烦恼	793933027 群里有东北人直播吃桌饺	https://tieba.baidu.com/p/8520256479	male	IP属地:陕西
229	post_content_148157469073	2001-01-01 00:00:00	-达米安-	793933027 群里有东北人直播吃桌饺	https://tieba.baidu.com/p/8520256479	female	IP属地:四川
230	post_content_148157804128	2001-01-01 00:00:00	西門孝	793933027 群里有东北人直播吃桌饺	https://tieba.baidu.com/p/8520256479	male	IP属地:广东
231	post_content_148157947311	2001-01-01 00:00:00	精神病患者②号	                    都是一家银	https://tieba.baidu.com/p/8520256479	male	IP属地:江西
232	post_content_148158029430	2001-01-01 00:00:00	黎恩舒维华	                    	https://tieba.baidu.com/p/8520256479	male	IP属地:江苏
233	post_content_148158159401	2001-01-01 00:00:00	我嘶吼着转生到原神	运气好制度好地理环境好，要不然……	https://tieba.baidu.com/p/8520256479	male	IP属地:福建
234	post_content_148158330510	2001-01-01 00:00:00	黑心炒粉佬	                    你是不是喜欢肖战？	https://tieba.baidu.com/p/8520256479	male	IP属地:广东
235	post_content_148158512064	2001-01-01 00:00:00	智慧的吧友	                    港✌️能不能别往深圳跑了，鼠鼠周末都没地方去了，市区全是港人[表情]	https://tieba.baidu.com/p/8520256479	male	IP属地:河北
236	post_content_148158748272	2001-01-01 00:00:00	只爱美强I	                    叉烧是甜口的吗？	https://tieba.baidu.com/p/8520256479	female	IP属地:卢森堡
237	post_content_148158763143	2001-01-01 00:00:00	lil odd	我看视频里叉烧都要刷蜂蜜什么的	https://tieba.baidu.com/p/8520256479	male	IP属地:江苏
238	post_content_148158788912	2001-01-01 00:00:00	多鲁库鲁斯	                    姜涛是你老公	https://tieba.baidu.com/p/8520256479	male	IP属地:浙江
239	post_content_148158800483	2001-01-01 00:00:00	ywqowi	                    岗离了文明世界啥也不是	https://tieba.baidu.com/p/8520256479	male	IP属地:江苏
240	post_content_147916761006	2001-01-01 00:00:00	飝飝飝飝	                    	https://tieba.baidu.com/p/8474991669	male	IP属地:江苏
241	post_content_147916907322	2001-01-01 00:00:00	丁真Office	                    750*0.6=450，全考及格都能上一本的省	https://tieba.baidu.com/p/8474991669	male	IP属地:北京
242	post_content_147916936924	2001-01-01 00:00:00	谁占用了我的	                    这下不得不吃卓饺了	https://tieba.baidu.com/p/8474991669	male	IP属地:西藏
243	post_content_147917221261	2001-01-01 00:00:00	水果忍者/114	                    我去哪里，少考一门都能上一本	https://tieba.baidu.com/p/8474991669	male	IP属地:江苏
244	post_content_147917239556	2001-01-01 00:00:00	带带艺术家	                    	https://tieba.baidu.com/p/8474991669	male	IP属地:湖北
245	post_content_147917351678	2001-01-01 00:00:00	多鲁库鲁斯	我原来宿舍有个nt说black江人430南方人550，可以说是狗一岁人七岁，你跟他说他还急	https://tieba.baidu.com/p/8474991669	male	IP属地:浙江
246	post_content_147917368197	2001-01-01 00:00:00	东北烙铁宝钞重庆南通	                    怪不得️北人都说自己是高学历人才	https://tieba.baidu.com/p/8474991669	male	IP属地:山东
247	post_content_147917410726	2001-01-01 00:00:00	法国版火焰花	                    就这黑龙江的还觉得自己没考好看不起本地人呢。	https://tieba.baidu.com/p/8474991669	male	IP属地:山东
248	post_content_147917478981	2001-01-01 00:00:00	大清九品小将	                    	https://tieba.baidu.com/p/8474991669	male	IP属地:山东
249	post_content_147917728195	2001-01-01 00:00:00	飞天给你一脚	                    企业应该考虑东北生源质量的问题	https://tieba.baidu.com/p/8474991669	male	IP属地:吉林
250	post_content_147917742273	2001-01-01 00:00:00		                    我ip在哪	https://tieba.baidu.com/p/8474991669	female	IP属地:江苏
251	post_content_147917747801	2001-01-01 00:00:00	bill0221	                    带专分数上本科？	https://tieba.baidu.com/p/8474991669	male	IP属地:吉林
252	post_content_147917765950	2001-01-01 00:00:00	欺负小青蛙	                    所以我儿子户口从南京弄来长春了，以后就在吉林高考了	https://tieba.baidu.com/p/8474991669	male	IP属地:河北
253	post_content_147917767519	2001-01-01 00:00:00	小町．	                    生源差，能考及格已经很不容易了	https://tieba.baidu.com/p/8474991669	male	IP属地:湖南
254	post_content_147917773106	2001-01-01 00:00:00	苏E健康平安	                    带专分数上一本？	https://tieba.baidu.com/p/8474991669	male	IP属地:江苏
255	post_content_148163872939	2001-01-01 00:00:00	路与人	                    好像有的人就是喜欢给小孩扎小辫子 虽然很丑就是了	https://tieba.baidu.com/p/8520993020	female	IP属地:陕西
256	post_content_148164207525	2001-01-01 00:00:00	龙之文艺	                    纯正金钱鼠尾，正宗野猪皮	https://tieba.baidu.com/p/8520993020	male	IP属地:浙江
257	post_content_148164604859	2001-01-01 00:00:00	Buholotas	                    	https://tieba.baidu.com/p/8520993020	male	IP属地:内蒙古
258	post_content_148164669841	2001-01-01 00:00:00	小S徐吸弟	后面那猴是广~	https://tieba.baidu.com/p/8520993020	male	IP属地:上海
259	post_content_148164696011	2001-01-01 00:00:00	海绵窝窝	                    安徽人 讹人辫 剪辫子要摆酒席请亲戚 舅舅亲戚都要给大红包	https://tieba.baidu.com/p/8520993020	male	IP属地:河北
260	post_content_148164928953	2001-01-01 00:00:00	 清风徐来	                    盲猜一波不是广	https://tieba.baidu.com/p/8520993020	male	IP属地:山东
261	post_content_148165009256	2001-01-01 00:00:00	理科魔法师	                    哈哈，是老铁吗	https://tieba.baidu.com/p/8520993020	male	IP属地:天津
262	post_content_148162710749	2001-01-01 00:00:00	基恩踢断哈兰德	                    来给我种棉花吗	https://tieba.baidu.com/p/8520644173	male	IP属地:安徽
263	post_content_148162764980	2001-01-01 00:00:00	窗裂寒	                    扣1复活石家庄人	https://tieba.baidu.com/p/8520644173	male	IP属地:广西
264	post_content_148162887055	2001-01-01 00:00:00	兰沧瑾瑕枫	                    	https://tieba.baidu.com/p/8520644173	male	IP属地:广东
265	post_content_148164080125	2001-01-01 00:00:00	潇潇远山的风	                    1听不懂	https://tieba.baidu.com/p/8521527351	male	IP属地:山东
266	post_content_148164087832	2001-01-01 00:00:00	潇潇远山的风	2什么鸟语	https://tieba.baidu.com/p/8521527351	male	IP属地:山东
267	post_content_148164108967	2001-01-01 00:00:00	潇潇远山的风	3中规中矩	https://tieba.baidu.com/p/8521527351	male	IP属地:山东
268	post_content_148164160460	2001-01-01 00:00:00	橘色	4清晰易懂	https://tieba.baidu.com/p/8521527351	female	IP属地:陕西
469	post_content_147905073757	2001-01-01 00:00:00	贝塔需要通一通	                    有小哥哥吗	https://tieba.baidu.com/p/8472635705	female	IP属地:北京
614	post_content_148138106561	2001-01-01 00:00:00	会是谁呢？猜猜看嘛	                    烙铁一会就燃烧故土警告	https://tieba.baidu.com/p/8516706973	male	IP属地:浙江
638	post_content_148145437443	2001-01-01 00:00:00	腹黑猛男	                    我又不是没给钱	https://tieba.baidu.com/p/8517957095	male	IP属地:江苏
773	post_content_148166962050	2001-01-01 00:00:00	原神玩家456	                    cs	https://tieba.baidu.com/p/8521817694	female	IP属地:广东
865	post_content_148166929787	2001-01-01 00:00:00	七单故人	　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:广东
866	post_content_148166974882	2001-01-01 00:00:00	贴吧用户_5bKtCJ4	　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:湖北
867	post_content_148167008599	2001-01-01 00:00:00	贴吧用户_5XRRZeW	　　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:广东
868	post_content_148167077409	2001-01-01 00:00:00	哈尔科夫的移动城堡	　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:广东
869	post_content_148167114431	2001-01-01 00:00:00	思塔利安	　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:陕西
870	post_content_148167118971	2001-01-01 00:00:00	无敌大贱人	　	https://tieba.baidu.com/p/8521915749	unknown	IP属地:浙江
871	post_content_148109344480	2001-01-01 00:00:00	你身上有他的石楠花味	                    	https://tieba.baidu.com/p/8511602587	unknown	IP属地:陕西
872	post_content_148109829322	2001-01-01 00:00:00	蔺哲078	                    因为他发帖了，如果白鲸✌发帖一样喷	https://tieba.baidu.com/p/8511602587	unknown	IP属地:河南
